,date,client,asset,currency,price_local,rate_to_usd,price_usd,quantity,value_local,value_usd
5749,2024-02-12,Client_1,Asset_45,USD,204.37,1.0,204.37,570.0,116490.90000000001,116490.90000000001
5750,2024-02-12,Client_1,Asset_38,USD,229.72,1.0,229.72,154.0,35376.88,35376.88
5751,2024-02-12,Client_1,Asset_5,USD,86.18,1.0,86.18,733.0,63169.94,63169.94
5752,2024-02-12,Client_1,Asset_12,USD,73.69,1.0,73.69,558.0,41119.02,41119.02
5753,2024-02-12,Client_1,Asset_44,USD,292.77,1.0,292.77,346.0,101298.42,101298.42
5754,2024-02-12,Client_1,Asset_13,USD,148.89,1.0,148.89,954.0,142041.06,142041.06
5755,2024-02-12,Client_1,Asset_50,AUD,86.59,0.66748,57.7970932,578.0,50049.020000000004,33406.7198696
5756,2024-02-12,Client_1,Asset_47,CAD,44.09,0.738668,32.567872120000004,866.0,38181.94,28203.777255920002
5757,2024-02-12,Client_5,Asset_3,EUR,172.08,1.087584,187.15145472000003,79.0,13594.320000000002,14784.964922880003
5758,2024-02-12,Client_5,Asset_22,CHF,296.15,1.105064,327.26470359999996,50.0,14807.499999999998,16363.235179999998
5759,2024-02-12,Client_5,Asset_11,AUD,111.26,0.66748,74.2638248,161.0,17912.86,11956.4757928
5760,2024-02-12,Client_1,Asset_11,AUD,111.26,0.66748,74.2638248,526.0,58522.76,39062.771844799994
5761,2024-02-12,Client_6,Asset_24,USD,202.26,1.0,202.26,426.0,86162.76,86162.76
5762,2024-02-12,Client_8,Asset_6,USD,141.54,1.0,141.54,634.0,89736.36,89736.36
5763,2024-02-12,Client_6,Asset_16,SEK,65.01,0.096383,6.26585883,123.0,7996.2300000000005,770.70063609
5764,2024-02-12,Client_4,Asset_6,USD,141.54,1.0,141.54,397.0,56191.38,56191.38
5765,2024-02-12,Client_4,Asset_10,GBP,141.67,1.233951,174.81383817,323.0,45759.409999999996,56464.86972891
5766,2024-02-12,Client_4,Asset_3,EUR,172.08,1.087584,187.15145472000003,66.0,11357.28,12351.996011520003
5767,2024-02-12,Client_9,Asset_17,CAD,118.0,0.738668,87.162824,151.0,17818.0,13161.586424000001
5768,2024-02-12,Client_9,Asset_21,EUR,106.45,1.087584,115.77331680000002,976.0,103895.2,112994.75719680001
5769,2024-02-12,Client_9,Asset_28,USD,284.39,1.0,284.39,164.0,46639.96,46639.96
5770,2024-02-12,Client_9,Asset_46,EUR,210.28,1.087584,228.69716352000003,470.0,98831.6,107487.66685440001
5771,2024-02-12,Client_9,Asset_18,USD,209.83,1.0,209.83,143.0,30005.690000000002,30005.690000000002
5772,2024-02-12,Client_9,Asset_27,USD,230.13,1.0,230.13,735.0,169145.55,169145.55
5773,2024-02-12,Client_4,Asset_28,USD,284.39,1.0,284.39,265.0,75363.34999999999,75363.34999999999
5774,2024-02-12,Client_9,Asset_43,GBP,242.59,1.233951,299.34417309,621.0,150648.39,185892.73148889001
5775,2024-02-12,Client_9,Asset_13,USD,148.89,1.0,148.89,865.0,128789.84999999999,128789.84999999999
5776,2024-02-12,Client_9,Asset_12,USD,73.69,1.0,73.69,130.0,9579.699999999999,9579.699999999999
5777,2024-02-12,Client_9,Asset_9,USD,97.74,1.0,97.74,596.0,58253.03999999999,58253.03999999999
5778,2024-02-12,Client_9,Asset_49,USD,116.41,1.0,116.41,127.0,14784.07,14784.07
5779,2024-02-12,Client_9,Asset_22,CHF,296.15,1.105064,327.26470359999996,233.0,69002.95,76252.67593879999
5780,2024-02-12,Client_9,Asset_1,EUR,262.9,1.087584,285.9258336,666.0,175091.4,190426.6051776
5781,2024-02-12,Client_9,Asset_16,SEK,65.01,0.096383,6.26585883,405.0,26329.050000000003,2537.67282615
5782,2024-02-12,Client_9,Asset_42,GBP,81.94,1.233951,101.10994494,483.0,39577.02,48836.10340602
5783,2024-02-12,Client_9,Asset_41,JPY,3749.85,0.006782,25.4314827,407.0,1526188.95,10350.6134589
5784,2024-02-12,Client_9,Asset_38,USD,229.72,1.0,229.72,825.0,189519.0,189519.0
5785,2024-02-12,Client_9,Asset_4,AUD,62.62,0.66748,41.797597599999996,635.0,39763.7,26541.474475999996
5786,2024-02-12,Client_4,Asset_26,USD,195.58,1.0,195.58,868.0,169763.44,169763.44
5787,2024-02-12,Client_4,Asset_8,CAD,99.31,0.738668,73.35711908,985.0,97820.35,72256.7622938
5788,2024-02-12,Client_2,Asset_38,USD,229.72,1.0,229.72,288.0,66159.36,66159.36
5789,2024-02-12,Client_9,Asset_15,USD,252.92,1.0,252.92,363.0,91809.95999999999,91809.95999999999
5790,2024-02-12,Client_1,Asset_35,USD,134.64,1.0,134.64,162.0,21811.679999999997,21811.679999999997
5791,2024-02-12,Client_6,Asset_15,USD,252.92,1.0,252.92,898.0,227122.15999999997,227122.15999999997
5792,2024-02-12,Client_4,Asset_5,USD,86.18,1.0,86.18,74.0,6377.320000000001,6377.320000000001
5793,2024-02-12,Client_4,Asset_19,CAD,79.27,0.738668,58.554212359999994,768.0,60879.36,44969.63509247999
5794,2024-02-12,Client_4,Asset_11,AUD,111.26,0.66748,74.2638248,755.0,84001.3,56069.187723999996
5795,2024-02-12,Client_4,Asset_13,USD,148.89,1.0,148.89,452.0,67298.28,67298.28
5796,2024-02-12,Client_4,Asset_47,CAD,44.09,0.738668,32.567872120000004,615.0,27115.350000000002,20029.241353800004
5797,2024-02-12,Client_4,Asset_16,SEK,65.01,0.096383,6.26585883,844.0,54868.44,5288.38485252
5798,2024-02-12,Client_4,Asset_20,USD,218.55,1.0,218.55,102.0,22292.100000000002,22292.100000000002
5799,2024-02-12,Client_4,Asset_42,GBP,81.94,1.233951,101.10994494,598.0,49000.119999999995,60463.74707412
5800,2024-02-12,Client_4,Asset_7,JPY,3535.85,0.006782,23.980134699999997,386.0,1364838.0999999999,9256.331994199998
5801,2024-02-12,Client_4,Asset_36,AUD,57.75,0.66748,38.546969999999995,197.0,11376.75,7593.753089999999
5802,2024-02-12,Client_4,Asset_38,USD,229.72,1.0,229.72,799.0,183546.28,183546.28
5803,2024-02-12,Client_4,Asset_22,CHF,296.15,1.105064,327.26470359999996,754.0,223297.09999999998,246757.58651439997
5804,2024-02-12,Client_4,Asset_33,USD,221.76,1.0,221.76,988.0,219098.88,219098.88
5805,2024-02-12,Client_6,Asset_48,USD,166.25,1.0,166.25,12.0,1995.0,1995.0
5806,2024-02-12,Client_9,Asset_39,AUD,27.89,0.66748,18.616017199999998,358.0,9984.62,6664.534157599999
5807,2024-02-12,Client_8,Asset_2,USD,283.6,1.0,283.6,316.0,89617.6,89617.6
5808,2024-02-12,Client_5,Asset_37,SEK,113.25,0.096383,10.91537475,367.0,41562.75,4005.94253325
5809,2024-02-12,Client_5,Asset_28,USD,284.39,1.0,284.39,65.0,18485.35,18485.35
5810,2024-02-12,Client_5,Asset_31,GBP,90.39,1.233951,111.53683089,179.0,16179.81,19965.09272931
5811,2024-02-12,Client_6,Asset_5,USD,86.18,1.0,86.18,529.0,45589.22,45589.22
5812,2024-02-12,Client_6,Asset_32,GBP,132.9,1.233951,163.9920879,529.0,70304.1,86751.8144991
5813,2024-02-12,Client_6,Asset_39,AUD,27.89,0.66748,18.616017199999998,630.0,17570.7,11728.090836
5814,2024-02-12,Client_6,Asset_2,USD,283.6,1.0,283.6,957.0,271405.2,271405.2
5815,2024-02-12,Client_6,Asset_41,JPY,3749.85,0.006782,25.4314827,903.0,3386114.55,22964.6288781
5816,2024-02-12,Client_5,Asset_21,EUR,106.45,1.087584,115.77331680000002,316.0,33638.200000000004,36584.36810880001
5817,2024-02-12,Client_6,Asset_33,USD,221.76,1.0,221.76,447.0,99126.72,99126.72
5818,2024-02-12,Client_6,Asset_19,CAD,79.27,0.738668,58.554212359999994,971.0,76971.17,56856.140201559996
5819,2024-02-12,Client_6,Asset_14,USD,331.72,1.0,331.72,260.0,86247.20000000001,86247.20000000001
5820,2024-02-12,Client_6,Asset_45,USD,204.37,1.0,204.37,935.0,191085.95,191085.95
5821,2024-02-12,Client_6,Asset_44,USD,292.77,1.0,292.77,623.0,182395.71,182395.71
5822,2024-02-12,Client_6,Asset_46,EUR,210.28,1.087584,228.69716352000003,789.0,165910.92,180442.06201728003
5823,2024-02-12,Client_6,Asset_20,USD,218.55,1.0,218.55,409.0,89386.95000000001,89386.95000000001
5824,2024-02-12,Client_6,Asset_3,EUR,172.08,1.087584,187.15145472000003,829.0,142654.32,155148.55596288003
5825,2024-02-12,Client_6,Asset_35,USD,134.64,1.0,134.64,621.0,83611.43999999999,83611.43999999999
5826,2024-02-12,Client_6,Asset_7,JPY,3535.85,0.006782,23.980134699999997,64.0,226294.4,1534.7286207999998
5827,2024-02-12,Client_6,Asset_36,AUD,57.75,0.66748,38.546969999999995,913.0,52725.75,35193.38361
5828,2024-02-12,Client_8,Asset_29,CAD,92.89,0.738668,68.61487052,910.0,84529.9,62439.532173199994
5829,2024-02-12,Client_5,Asset_42,GBP,81.94,1.233951,101.10994494,318.0,26056.92,32152.962490920003
5830,2024-02-12,Client_5,Asset_45,USD,204.37,1.0,204.37,762.0,155729.94,155729.94
5831,2024-02-12,Client_8,Asset_17,CAD,118.0,0.738668,87.162824,756.0,89208.0,65895.094944
5832,2024-02-12,Client_8,Asset_21,EUR,106.45,1.087584,115.77331680000002,234.0,24909.3,27090.956131200004
5833,2024-02-12,Client_8,Asset_43,GBP,242.59,1.233951,299.34417309,731.0,177333.29,218820.59052879002
5834,2024-02-12,Client_8,Asset_41,JPY,3749.85,0.006782,25.4314827,527.0,1976170.95,13402.3913829
5835,2024-02-12,Client_8,Asset_38,USD,229.72,1.0,229.72,483.0,110954.76,110954.76
5836,2024-02-12,Client_8,Asset_50,AUD,86.59,0.66748,57.7970932,940.0,81394.6,54329.267608
5837,2024-02-12,Client_8,Asset_49,USD,116.41,1.0,116.41,113.0,13154.33,13154.33
5838,2024-02-12,Client_8,Asset_26,USD,195.58,1.0,195.58,278.0,54371.240000000005,54371.240000000005
5839,2024-02-12,Client_8,Asset_19,CAD,79.27,0.738668,58.554212359999994,918.0,72769.86,53752.76694647999
5840,2024-02-12,Client_5,Asset_40,GBP,67.97,1.233951,83.87164947,894.0,60765.18,74981.25462618
5841,2024-02-12,Client_8,Asset_47,CAD,44.09,0.738668,32.567872120000004,691.0,30466.190000000002,22504.399634920002
5842,2024-02-12,Client_8,Asset_48,USD,166.25,1.0,166.25,450.0,74812.5,74812.5
5843,2024-02-12,Client_8,Asset_22,CHF,296.15,1.105064,327.26470359999996,760.0,225073.99999999997,248721.17473599996
5844,2024-02-12,Client_5,Asset_33,USD,221.76,1.0,221.76,181.0,40138.56,40138.56
5845,2024-02-12,Client_5,Asset_13,USD,148.89,1.0,148.89,146.0,21737.94,21737.94
5846,2024-02-12,Client_5,Asset_35,USD,134.64,1.0,134.64,978.0,131677.91999999998,131677.91999999998
5847,2024-02-12,Client_5,Asset_26,USD,195.58,1.0,195.58,969.0,189517.02000000002,189517.02000000002
5848,2024-02-12,Client_5,Asset_30,USD,290.19,1.0,290.19,874.0,253626.06,253626.06
5849,2024-02-12,Client_5,Asset_34,USD,84.72,1.0,84.72,528.0,44732.159999999996,44732.159999999996
5850,2024-02-12,Client_5,Asset_14,USD,331.72,1.0,331.72,608.0,201685.76,201685.76
5851,2024-02-12,Client_8,Asset_32,GBP,132.9,1.233951,163.9920879,341.0,45318.9,55921.3019739
5852,2024-02-12,Client_1,Asset_30,USD,290.19,1.0,290.19,315.0,91409.85,91409.85
5853,2024-02-12,Client_9,Asset_3,EUR,172.08,1.087584,187.15145472000003,683.0,117530.64000000001,127824.44357376003
5854,2024-02-12,Client_3,Asset_12,USD,73.69,1.0,73.69,861.0,63447.09,63447.09
5855,2024-02-12,Client_3,Asset_23,CAD,103.82,0.738668,76.68851176,947.0,98317.54,72624.02063672
5856,2024-02-12,Client_3,Asset_33,USD,221.76,1.0,221.76,336.0,74511.36,74511.36
5857,2024-02-12,Client_10,Asset_19,CAD,79.27,0.738668,58.554212359999994,54.0,4280.58,3161.92746744
5858,2024-02-12,Client_3,Asset_27,USD,230.13,1.0,230.13,473.0,108851.48999999999,108851.48999999999
5859,2024-02-12,Client_3,Asset_45,USD,204.37,1.0,204.37,752.0,153686.24,153686.24
5860,2024-02-12,Client_3,Asset_15,USD,252.92,1.0,252.92,813.0,205623.96,205623.96
5861,2024-02-12,Client_3,Asset_32,GBP,132.9,1.233951,163.9920879,572.0,76018.8,93803.4742788
5862,2024-02-12,Client_3,Asset_28,USD,284.39,1.0,284.39,106.0,30145.34,30145.34
5863,2024-02-12,Client_3,Asset_21,EUR,106.45,1.087584,115.77331680000002,598.0,63657.1,69232.44344640001
5864,2024-02-12,Client_3,Asset_3,EUR,172.08,1.087584,187.15145472000003,169.0,29081.52,31628.595847680004
5865,2024-02-12,Client_3,Asset_13,USD,148.89,1.0,148.89,992.0,147698.87999999998,147698.87999999998
5866,2024-02-12,Client_3,Asset_39,AUD,27.89,0.66748,18.616017199999998,243.0,6777.27,4523.6921796
5867,2024-02-12,Client_3,Asset_22,CHF,296.15,1.105064,327.26470359999996,282.0,83514.29999999999,92288.64641519998
5868,2024-02-12,Client_3,Asset_20,USD,218.55,1.0,218.55,571.0,124792.05,124792.05
5869,2024-02-12,Client_3,Asset_1,EUR,262.9,1.087584,285.9258336,781.0,205324.9,223308.07604159997
5870,2024-02-12,Client_3,Asset_47,CAD,44.09,0.738668,32.567872120000004,196.0,8641.640000000001,6383.302935520001
5871,2024-02-12,Client_10,Asset_46,EUR,210.28,1.087584,228.69716352000003,855.0,179789.4,195536.07480960002
5872,2024-02-12,Client_10,Asset_8,CAD,99.31,0.738668,73.35711908,26.0,2582.06,1907.2850960800001
5873,2024-02-12,Client_10,Asset_13,USD,148.89,1.0,148.89,539.0,80251.70999999999,80251.70999999999
5874,2024-02-12,Client_10,Asset_22,CHF,296.15,1.105064,327.26470359999996,228.0,67522.2,74616.35242079999
5875,2024-02-12,Client_10,Asset_12,USD,73.69,1.0,73.69,383.0,28223.27,28223.27
5876,2024-02-12,Client_10,Asset_15,USD,252.92,1.0,252.92,639.0,161615.88,161615.88
5877,2024-02-12,Client_10,Asset_31,GBP,90.39,1.233951,111.53683089,963.0,87045.57,107409.96814707
5878,2024-02-12,Client_10,Asset_1,EUR,262.9,1.087584,285.9258336,892.0,234506.8,255045.84357119998
5879,2024-02-12,Client_10,Asset_11,AUD,111.26,0.66748,74.2638248,719.0,79995.94,53395.6900312
5880,2024-02-12,Client_10,Asset_34,USD,84.72,1.0,84.72,641.0,54305.52,54305.52
5881,2024-02-12,Client_10,Asset_2,USD,283.6,1.0,283.6,115.0,32614.000000000004,32614.000000000004
5882,2024-02-12,Client_3,Asset_48,USD,166.25,1.0,166.25,601.0,99916.25,99916.25
5883,2024-02-12,Client_10,Asset_33,USD,221.76,1.0,221.76,888.0,196922.88,196922.88
5884,2024-02-12,Client_10,Asset_5,USD,86.18,1.0,86.18,751.0,64721.18000000001,64721.18000000001
5885,2024-02-12,Client_10,Asset_37,SEK,113.25,0.096383,10.91537475,982.0,111211.5,10718.898004499999
5886,2024-02-12,Client_10,Asset_9,USD,97.74,1.0,97.74,395.0,38607.299999999996,38607.299999999996
5887,2024-02-12,Client_10,Asset_32,GBP,132.9,1.233951,163.9920879,948.0,125989.20000000001,155464.4993292
5888,2024-02-12,Client_10,Asset_26,USD,195.58,1.0,195.58,23.0,4498.34,4498.34
5889,2024-02-12,Client_10,Asset_36,AUD,57.75,0.66748,38.546969999999995,840.0,48510.0,32379.454799999996
5890,2024-02-12,Client_10,Asset_35,USD,134.64,1.0,134.64,596.0,80245.43999999999,80245.43999999999
5891,2024-02-12,Client_10,Asset_45,USD,204.37,1.0,204.37,50.0,10218.5,10218.5
5892,2024-02-12,Client_3,Asset_5,USD,86.18,1.0,86.18,930.0,80147.40000000001,80147.40000000001
5893,2024-02-12,Client_10,Asset_28,USD,284.39,1.0,284.39,785.0,223246.15,223246.15
5894,2024-02-12,Client_2,Asset_44,USD,292.77,1.0,292.77,262.0,76705.73999999999,76705.73999999999
5895,2024-02-12,Client_2,Asset_50,AUD,86.59,0.66748,57.7970932,34.0,2944.06,1965.1011687999999
5896,2024-02-12,Client_3,Asset_8,CAD,99.31,0.738668,73.35711908,714.0,70907.34,52376.98302312
5897,2024-02-12,Client_2,Asset_22,CHF,296.15,1.105064,327.26470359999996,237.0,70187.54999999999,77561.73475319998
5898,2024-02-12,Client_3,Asset_46,EUR,210.28,1.087584,228.69716352000003,670.0,140887.6,153227.09955840002
5899,2024-02-12,Client_2,Asset_41,JPY,3749.85,0.006782,25.4314827,415.0,1556187.75,10554.0653205
5900,2024-02-12,Client_2,Asset_30,USD,290.19,1.0,290.19,156.0,45269.64,45269.64
5901,2024-02-12,Client_2,Asset_29,CAD,92.89,0.738668,68.61487052,980.0,91032.2,67242.5731096
5902,2024-02-12,Client_2,Asset_45,USD,204.37,1.0,204.37,331.0,67646.47,67646.47
5903,2024-02-12,Client_2,Asset_10,GBP,141.67,1.233951,174.81383817,128.0,18133.76,22376.17128576
5904,2024-02-12,Client_2,Asset_19,CAD,79.27,0.738668,58.554212359999994,358.0,28378.66,20962.40802488
5905,2024-02-12,Client_2,Asset_7,JPY,3535.85,0.006782,23.980134699999997,891.0,3150442.35,21366.300017699996
5906,2024-02-12,Client_2,Asset_13,USD,148.89,1.0,148.89,303.0,45113.67,45113.67
5907,2024-02-12,Client_2,Asset_12,USD,73.69,1.0,73.69,876.0,64552.439999999995,64552.439999999995
5908,2024-02-12,Client_2,Asset_31,GBP,90.39,1.233951,111.53683089,257.0,23230.23,28664.96553873
5909,2024-02-12,Client_2,Asset_15,USD,252.92,1.0,252.92,94.0,23774.48,23774.48
5910,2024-02-12,Client_2,Asset_27,USD,230.13,1.0,230.13,318.0,73181.34,73181.34
5911,2024-02-13,Client_7,Asset_21,EUR,110.2,1.082608,119.3034016,70.0,7714.0,8351.238112000001
5912,2024-02-13,Client_7,Asset_24,USD,205.05,1.0,205.05,664.0,136153.2,136153.2
5913,2024-02-13,Client_7,Asset_34,USD,85.5,1.0,85.5,634.0,54207.0,54207.0
5914,2024-02-13,Client_7,Asset_50,AUD,82.79,0.663705,54.948136950000006,820.0,67887.8,45057.47229900001
5915,2024-02-13,Client_7,Asset_15,USD,251.19,1.0,251.19,95.0,23863.05,23863.05
5916,2024-02-13,Client_7,Asset_31,GBP,90.51,1.249529,113.09486978999999,24.0,2172.2400000000002,2714.27687496
5917,2024-02-13,Client_8,Asset_39,AUD,27.72,0.663705,18.3979026,710.0,19681.2,13062.510846
5918,2024-02-13,Client_7,Asset_23,CAD,99.89,0.757015,75.61822835,386.0,38557.54,29188.636143099997
5919,2024-02-13,Client_7,Asset_42,GBP,80.87,1.249529,101.04941022999999,850.0,68739.5,85891.99869549999
5920,2024-02-13,Client_8,Asset_23,CAD,99.89,0.757015,75.61822835,554.0,55339.06,41892.498505899996
5921,2024-02-13,Client_8,Asset_7,JPY,3494.08,0.006756,23.60600448,36.0,125786.88,849.81616128
5922,2024-02-13,Client_8,Asset_36,AUD,57.91,0.663705,38.435156549999995,544.0,31503.039999999997,20908.725163199997
5923,2024-02-13,Client_8,Asset_18,USD,202.79,1.0,202.79,290.0,58809.1,58809.1
5924,2024-02-13,Client_8,Asset_34,USD,85.5,1.0,85.5,656.0,56088.0,56088.0
5925,2024-02-13,Client_8,Asset_22,CHF,287.7,1.10123,316.82387099999994,962.0,276767.39999999997,304784.56390199997
5926,2024-02-13,Client_7,Asset_5,USD,87.76,1.0,87.76,384.0,33699.840000000004,33699.840000000004
5927,2024-02-13,Client_8,Asset_8,CAD,98.45,0.757015,74.52812675,960.0,94512.0,71547.00168
5928,2024-02-13,Client_2,Asset_30,USD,290.26,1.0,290.26,457.0,132648.82,132648.82
5929,2024-02-13,Client_7,Asset_3,EUR,167.62,1.082608,181.46675296,233.0,39055.46,42281.753439680004
5930,2024-02-13,Client_1,Asset_13,USD,151.91,1.0,151.91,89.0,13519.99,13519.99
5931,2024-02-13,Client_1,Asset_49,USD,118.29,1.0,118.29,541.0,63994.89000000001,63994.89000000001
5932,2024-02-13,Client_9,Asset_40,GBP,70.87,1.249529,88.55412023,480.0,34017.600000000006,42505.977710399995
5933,2024-02-13,Client_9,Asset_49,USD,118.29,1.0,118.29,151.0,17861.79,17861.79
5934,2024-02-13,Client_9,Asset_30,USD,290.26,1.0,290.26,803.0,233078.78,233078.78
5935,2024-02-13,Client_9,Asset_17,CAD,114.73,0.757015,86.85233095,905.0,103830.65000000001,78601.35950975
5936,2024-02-13,Client_9,Asset_42,GBP,80.87,1.249529,101.04941022999999,761.0,61542.07000000001,76898.60118503
5937,2024-02-13,Client_9,Asset_4,AUD,64.34,0.663705,42.7027797,743.0,47804.62,31728.1653171
5938,2024-02-13,Client_9,Asset_45,USD,202.5,1.0,202.5,730.0,147825.0,147825.0
5939,2024-02-13,Client_9,Asset_14,USD,328.09,1.0,328.09,124.0,40683.159999999996,40683.159999999996
5940,2024-02-13,Client_9,Asset_33,USD,229.19,1.0,229.19,318.0,72882.42,72882.42
5941,2024-02-13,Client_9,Asset_35,USD,133.23,1.0,133.23,22.0,2931.06,2931.06
5942,2024-02-13,Client_9,Asset_23,CAD,99.89,0.757015,75.61822835,301.0,30066.89,22761.08673335
5943,2024-02-13,Client_9,Asset_25,USD,221.86,1.0,221.86,231.0,51249.66,51249.66
5944,2024-02-13,Client_7,Asset_8,CAD,98.45,0.757015,74.52812675,739.0,72754.55,55076.28566825
5945,2024-02-13,Client_9,Asset_3,EUR,167.62,1.082608,181.46675296,551.0,92358.62,99988.18088096
5946,2024-02-13,Client_9,Asset_19,CAD,78.98,0.757015,59.789044700000005,536.0,42333.28,32046.927959200002
5947,2024-02-13,Client_9,Asset_15,USD,251.19,1.0,251.19,801.0,201203.19,201203.19
5948,2024-02-13,Client_9,Asset_47,CAD,43.08,0.757015,32.612206199999996,828.0,35670.24,27002.906733599997
5949,2024-02-13,Client_9,Asset_28,USD,281.5,1.0,281.5,384.0,108096.0,108096.0
5950,2024-02-13,Client_7,Asset_33,USD,229.19,1.0,229.19,327.0,74945.13,74945.13
5951,2024-02-13,Client_7,Asset_10,GBP,144.54,1.249529,180.60692165999998,334.0,48276.36,60322.71183443999
5952,2024-02-13,Client_7,Asset_46,EUR,209.31,1.082608,226.60068048,873.0,182727.63,197822.39405904
5953,2024-02-13,Client_7,Asset_39,AUD,27.72,0.663705,18.3979026,345.0,9563.4,6347.276397
5954,2024-02-13,Client_7,Asset_40,GBP,70.87,1.249529,88.55412023,544.0,38553.28,48173.44140512
5955,2024-02-13,Client_7,Asset_22,CHF,287.7,1.10123,316.82387099999994,75.0,21577.5,23761.790324999994
5956,2024-02-13,Client_7,Asset_35,USD,133.23,1.0,133.23,566.0,75408.18,75408.18
5957,2024-02-13,Client_7,Asset_20,USD,214.43,1.0,214.43,232.0,49747.76,49747.76
5958,2024-02-13,Client_7,Asset_19,CAD,78.98,0.757015,59.789044700000005,315.0,24878.7,18833.5490805
5959,2024-02-13,Client_7,Asset_11,AUD,113.2,0.663705,75.131406,60.0,6792.0,4507.88436
5960,2024-02-13,Client_9,Asset_7,JPY,3494.08,0.006756,23.60600448,406.0,1418596.48,9584.03781888
5961,2024-02-13,Client_7,Asset_27,USD,229.98,1.0,229.98,295.0,67844.09999999999,67844.09999999999
5962,2024-02-13,Client_8,Asset_16,SEK,64.85,0.097412,6.317168199999999,702.0,45524.7,4434.6520764
5963,2024-02-13,Client_8,Asset_3,EUR,167.62,1.082608,181.46675296,200.0,33524.0,36293.350592
5964,2024-02-13,Client_4,Asset_41,JPY,3837.67,0.006756,25.92729852,984.0,3776267.2800000003,25512.46174368
5965,2024-02-13,Client_4,Asset_9,USD,97.92,1.0,97.92,643.0,62962.56,62962.56
5966,2024-02-13,Client_4,Asset_2,USD,282.11,1.0,282.11,825.0,232740.75,232740.75
5967,2024-02-13,Client_4,Asset_13,USD,151.91,1.0,151.91,231.0,35091.21,35091.21
5968,2024-02-13,Client_4,Asset_43,GBP,240.38,1.249529,300.36178101999997,561.0,134853.18,168502.95915222
5969,2024-02-13,Client_4,Asset_50,AUD,82.79,0.663705,54.948136950000006,872.0,72192.88,47914.77542040001
5970,2024-02-13,Client_4,Asset_35,USD,133.23,1.0,133.23,884.0,117775.31999999999,117775.31999999999
5971,2024-02-13,Client_2,Asset_42,GBP,80.87,1.249529,101.04941022999999,479.0,38736.73,48402.66750017
5972,2024-02-13,Client_3,Asset_25,USD,221.86,1.0,221.86,381.0,84528.66,84528.66
5973,2024-02-13,Client_10,Asset_18,USD,202.79,1.0,202.79,58.0,11761.82,11761.82
5974,2024-02-13,Client_10,Asset_43,GBP,240.38,1.249529,300.36178101999997,328.0,78844.64,98518.66417455999
5975,2024-02-13,Client_10,Asset_41,JPY,3837.67,0.006756,25.92729852,98.0,376091.66000000003,2540.87525496
5976,2024-02-13,Client_4,Asset_23,CAD,99.89,0.757015,75.61822835,500.0,49945.0,37809.114174999995
