date,client,asset,currency,quantity,misc_col
2024-01-08,Client_3,Asset_43,GBP,526.0,
2024-01-08,Client_3,Asset_31,GBP,827.0,
2024-01-08,Client_3,Asset_26,USD,431.0,
2024-01-08,Client_3,Asset_18,USD,170.0,
2024-01-08,Client_3,Asset_4,AUD,489.0,
2024-01-08,Client_3,Asset_6,USD,318.0,
08-01-2024,Client_3,Asset_19,CAD,184.0,
2024-01-08,Client_3,Asset_14,USD,786.0,
2024-01-09,Client_3,Asset_2,USD,444.0,
2024-01-09,Client_3,Asset_45,USD,867.0,
2024-01-09,Client_3,Asset_26,USD,34.0,
2024-01-09,Client_3,Asset_39,AUD,885.0,
2024-01-09,Client_3,Asset_44,USD,400.0,
2024-01-09,Client_3,Asset_7,JPY,15.0,
2024-01-09,client_3 ,Asset_17,CAD,104.0,
2024-01-09,Client_3,Asset_15,USD,296.0,
2024-01-09,Client_3,Asset_50,AUD,0.0,
01/09/2024,Client_3,Asset_16,SEK,67.0,
2024-01-09,Client_3,Asset_23,CAD,741.0,
2024-01-09,Client_3,Asset_41,JPY,266.0,
2024-01-09,Client_3,Asset_9,USD,267.0,
2024-01-09,Client_3,Asset_43,GBP,295.0,
2024-01-09,Client_3,Asset_20,USD,14.0,
2024-01-09,Client_3,Asset_3,EUR,181.0,
2024-01-09,client_3,Asset_46,EUR,223.0,
2024-01-09,Client_3,Asset_27,USD,403.0,
2024-01-09,Client_3,Asset_12,USD,80.0,
2024-01-09,Client_3,Asset_42,GBP,243.0,
2024-01-09,Client_3,Asset_31,GBP,729.0,
2024-01-09,Client_3,Asset_25,USD,0.0,
2024-01-09,Client_3,Asset_21,EUR,86.0,
2024-01-09,Client_3,Asset_47,CAD,309.0,
2024-01-09,Client_3,Asset_49,USD,875.0,
10-01-2024,Client_3,Asset_13,USD,277.0,
2024-01-10,Client_3,Asset_32,GBP,809.0,
2024-01-10,Client_3,Asset_30,USD,529.0,
2024-01-10,Client_3,Asset_11,AUD,158.0,irrelevant
2024-01-10,Client_3,Asset_24,USD,652.0,
2024-01-10,Client_3,Asset_2,USD,954.0,
2024-01-10,Client_3,Asset_28,USD,281.0,
2024-01-10,Client_3,Asset_16,SEK,90.0,
2024-01-10,Client_3,Asset_27,USD,322.0,
2024-01-10,Client_3,Asset_25,USD,151.0,
2024-01-10,Client_3,Asset_6,USD,777.0,
2024-01-10,Client_3,Asset_21,EUR,150.0,
2024-01-10,Client_3,Asset_15,USD,265.0,
2024-01-10,Client_3,Asset_5,USD,632.0,
2024-01-10,Client_3,Asset_31,GBP,717.0,
2024-01-10,Client_3,Asset_39,AUD,530.0,
2024-01-10,Client_3,Asset_41,JPY,848.0,
2024-01-10,Client_3,Asset_12,USD,305.0,
2024-01-10,Client_3,Asset_35,USD,231.0,
2024-01-10,Client_3,Asset_17,CAD,810.0,
2024-01-10,Client_3,Asset_34,USD,248.0,
2024-01-10,CLIENT_3,Asset_48,USD,647.0,
2024-01-10,Client_3,Asset_9,USD,468.0,
2024-01-10,Client_3,Asset_38,USD,991.0,
2024-01-10,Client_3,Asset_8,CAD,169.0,
2024-01-11,Client_3,Asset_43,gbp,882.0,
01/11/2024,Client_3,Asset_25,USD,24.0,
2024-01-11,Client_3,Asset_15,USD ,608.0,
2024-01-11,Client_3,Asset_34,USD,588.0,
01/11/2024,Client_3,Asset_11,AUD,513.0,
2024-01-11,Client_3,Asset_49,USD,909.0,
2024-01-11,Client_3,Asset_22,CHF,66.0,
2024-01-11,Client_3,Asset_45,USD,327.0,
2024-01-11,Client_3,Asset_5,USD,664.0,
2024-01-11,Client_3,Asset_37,SEK,559.0,
2024-01-11,Client_3,Asset_42,GBP,504.0,
2024-01-11,Client_3,Asset_16,SEK,402.0,
2024-01-11,Client_3,Asset_19,CAD,914.0,
2024-01-11,Client_3,Asset_24,USD,882.0,
2024-01-11,CLIENT_3,Asset_18,USD,23.0,
11-01-2024,Client_3,Asset_50,AUD,40.0,
20240111,Client_3,Asset_35,USD,765.0,
2024-01-11,CLIENT_3 ,Asset_39,AUD,0.0,
2024-01-11,Client_3,asset_12 ,USD,240.0,
2024-01-12,Client_3,Asset_2,USD,783.0,
2024-01-12,Client_3,Asset_50,AUD,,
2024-01-12,Client_3,Asset_44,USD,657.0,
2024-01-12,Client_3,Asset_19,CAD,788.0,
12-01-2024,Client_3,Asset_38,USD,690.0,
2024-01-12,Client_3,Asset_23,CAD,477.0,
2024-01-12,Client_3,Asset_36,AUD,306.0,
2024-01-12,Client_3,Asset_16,SEK,509.0,
2024-01-12,Client_3,Asset_25,USD,510.0,
2024-01-12,Client_3,Asset_40,GBP,926.0,
01/12/2024,Client_3,Asset_20,USD,449.0,
2024-01-12,Client_3,Asset_11,AUD,109.0,
2024-01-12,client_3,Asset_28,USD,705.0,
2024-01-12,Client_3,Asset_8,CAD,554.0,
20240112,Client_3,Asset_37,SEK,462.0,
2024-01-12,Client_3,Asset_17,CAD,614.0,
2024-01-12,Client_3,Asset_14,USD,17.0,
2024-01-12,Client_3,Asset_13,USD,253.0,
2024-01-12,Client_3,Asset_9,USD,901.0,
2024-01-12,Client_3,Asset_12,usd,94.0,
2024-01-12,Client_3,ASSET_35,USD,955.0,
12-01-2024,Client_3,Asset_1,EUR,748.0,
2024-01-12,Client_3,Asset_49,USD,209.0,
2024-01-12,Client_3,Asset_4,AUD,699.0,
2024-01-15,Client_3,Asset_32,GBP,283.0,
2024-01-15,Client_3,Asset_46,EUR,714.0,N/A
2024-01-15,Client_3,Asset_39,AUD,380.0,
2024-01-15,Client_3,ASSET_23 ,CAD,517.0,
2024-01-15,Client_3,Asset_8,CAD,430.0,
2024-01-15,Client_3,Asset_22,CHF,148.0,
2024-01-15,Client_3,Asset_2,USD,886.0,
2024-01-15,Client_3,Asset_17,CAD,816.0,
2024-01-15,client_3,Asset_25,usd ,990.0,
2024-01-15,Client_3,Asset_28,USD,241.0,
2024-01-15,Client_3,asset_20,USD,482.0,
2024-01-15,Client_3,Asset_7,JPY,694.0,
2024-01-15,Client_3,Asset_6,USD,281.0,
20240115,Client_3,Asset_30,USD,340.0,
2024-01-15,Client_3,Asset_1,EUR,956.0,
2024-01-15,Client_3,Asset_26,USD,343.0,
2024-01-15,Client_3,Asset_18,USD,612.0,
2024-01-15,Client_3,Asset_45,USD,230.0,
2024-01-16,Client_3,Asset_43,GBP,371.0,
2024-01-16,Client_3,Asset_4,AUD,519.0,
2024-01-16,Client_3,Asset_34,USD,114.0,
2024-01-16,Client_3,ASSET_36 ,AUD,0.0,
2024-01-16,Client_3,Asset_14,USD,25.0,
2024-01-16,Client_3,Asset_17,CAD,35.0,
2024-01-16,Client_3,Asset_28,USD,767.0,
16-01-2024,Client_3,Asset_29,CAD,175.0,
2024-01-16,Client_3,Asset_24,USD,126.0,
2024-01-16,Client_3,Asset_10,gbp ,981.0,
2024-01-16,Client_3,asset_40,GBP,279.0,
2024-01-16,Client_3,Asset_33,USD,128.0,
20240116,Client_3,Asset_41,JPY,590.0,
2024-01-16,Client_3,Asset_1,EUR,249.0,
2024-01-16,Client_3,asset_5,USD,446.0,
2024-01-16,Client_3,Asset_35,USD,518.0,
2024-01-16,Client_3,Asset_23,CAD,622.0,
2024-01-17,Client_3,Asset_13,USD,327.0,
2024-01-17,Client_3,Asset_22,CHF,348.0,
2024-01-17,Client_3,Asset_19,CAD,350.0,
2024-01-17,CLIENT_3 ,Asset_25,USD,124.0,
2024-01-17,Client_3,Asset_1,EUR,74.0,
2024-01-17,Client_3,Asset_34,USD,302.0,
2024-01-17,client_3 ,Asset_5,USD,182.0,
2024-01-17,Client_3,Asset_37,SEK,908.0,irrelevant
2024-01-17,Client_3,ASSET_2 ,USD,877.0,
2024-01-17,Client_3,Asset_33,USD,885.0,
2024-01-17,Client_3,Asset_38,USD,460.0,
2024-01-17,Client_3,Asset_18,USD,435.0,
2024-01-17,Client_3,asset_3,EUR,616.0,
2024-01-17,Client_3,Asset_16,SEK,213.0,
2024-01-17,Client_3,Asset_36,AUD,47.0,
2024-01-17,Client_3,Asset_49,USD,616.0,
2024-01-17,Client_3,Asset_47,CAD ,439.0,
2024-01-17,Client_3,Asset_20,USD,720.0,
2024-01-17,Client_3,Asset_11,AUD,837.0,
20240117,Client_3,Asset_28,USD,209.0,
2024-01-17,Client_3,ASSET_40,GBP,801.0,
2024-01-18,Client_3,Asset_4,AUD,247.0,
2024-01-18,Client_3,Asset_24,USD,819.0,
2024-01-18,Client_3,Asset_32,GBP,642.0,
20240118,Client_3,Asset_11,AUD ,396.0,
2024-01-18,Client_3,Asset_44,USD,933.0,
2024-01-18,Client_3,Asset_37,SEK,802.0,
2024-01-18,Client_3,Asset_7,JPY,714.0,
2024-01-18,Client_3,Asset_12,USD,657.0,
2024-01-18,Client_3,Asset_29,CAD,53.0,
2024-01-18,Client_3,ASSET_19,CAD,131.0,
2024-01-18,Client_3,ASSET_28 ,USD,804.0,
2024-01-18,Client_3,Asset_1,EUR,582.0,
2024-01-18,Client_3,Asset_35,USD,521.0,
20240118,Client_3,Asset_31,gbp,790.0,
2024-01-18,Client_3,Asset_3,EUR,221.0,
2024-01-18,Client_3,Asset_49,USD,166.0,
2024-01-18,Client_3,Asset_42,GBP,752.0,
2024-01-18,Client_3,asset_17,CAD,793.0,
2024-01-18,Client_3,Asset_45,USD,-7.0,
2024-01-18,Client_3,asset_16,SEK,312.0,
2024-01-18,Client_3,Asset_36,AUD,860.0,
2024-01-18,CLIENT_3,Asset_22,CHF,220.0,
01/19/2024,Client_3,Asset_4,AUD,118.0,
2024-01-19,Client_3,asset_44 ,USD,203.0,
2024-01-19,Client_3,ASSET_31,GBP,888.0,
2024-01-19,Client_3,Asset_22,CHF,780.0,
19-01-2024,Client_3,Asset_32,GBP,699.0,
2024-01-19,Client_3,Asset_41,JPY,696.0,
2024-01-19,Client_3,Asset_34,USD,619.0,
2024-01-19,Client_3,Asset_49,USD,327.0,
2024-01-19,client_3,Asset_42,GBP,962.0,
2024-01-19,Client_3,asset_11,AUD,167.0,
2024-01-19,Client_3,Asset_2,USD,835.0,
2024-01-19,Client_3,Asset_15,USD,525.0,irrelevant
2024-01-19,Client_3,Asset_14,USD,482.0,
2024-01-19,Client_3,Asset_45,USD,194.0,
2024-01-19,Client_3,Asset_6,USD,201.0,
2024-01-19,Client_3,Asset_30,USD,557.0,
2024-01-19,Client_3,Asset_47,cad,770.0,
2024-01-19,Client_3,Asset_25,USD,262.0,
2024-01-19,Client_3,Asset_35,USD,391.0,
2024-01-22,Client_3,Asset_7,JPY,515.0,
2024-01-22,Client_3,asset_31,GBP,712.0,
2024-01-22,Client_3,Asset_20,USD,743.0,
2024-01-22,Client_3,Asset_30,USD,117.0,
2024-01-22,Client_3,Asset_45,USD,627.0,
2024-01-22,Client_3,Asset_49,USD,823.0,
2024-01-22,Client_3,Asset_44,USD,756.0,
2024-01-22,Client_3,Asset_32,GBP,448.0,
2024-01-22,Client_3,Asset_43,GBP,748.0,
2024-01-22,Client_3,Asset_28,USD,667.0,
2024-01-22,Client_3,Asset_2,USD,433.0,
2024-01-22,Client_3,Asset_24,USD,384.0,
2024-01-22,Client_3,Asset_8,CAD,-83.0,
2024-01-22,Client_3,Asset_40,GBP,715.0,
2024-01-22,Client_3,Asset_3,EUR,483.0,
2024-01-22,Client_3,Asset_17,CAD,52.0,
2024-01-23,client_3,Asset_31,GBP,439.0,
2024-01-23,Client_3,asset_47,CAD,252.0,
2024-01-23,Client_3,Asset_48,USD,194.0,
2024-01-23,Client_3,Asset_10,GBP,612.0,
2024-01-23,Client_3,Asset_41,JPY,829.0,
2024-01-23,Client_3,Asset_32,GBP,812.0,
2024-01-23,Client_3,Asset_38,USD,510.0,
01/23/2024,Client_3,Asset_15,USD,822.0,
2024-01-23,Client_3,Asset_20,USD,884.0,
2024-01-23,Client_3,Asset_29,CAD,390.0,
2024-01-23,CLIENT_3,Asset_2,USD,770.0,N/A
2024-01-23,Client_3,Asset_21,EUR,385.0,
2024-01-23,Client_3,Asset_36,AUD,420.0,
2024-01-23,CLIENT_3,Asset_23,CAD,649.0,
2024-01-23,Client_3,ASSET_44 ,usd,534.0,
23-01-2024,CLIENT_3 ,Asset_40,gbp,,
2024-01-23,Client_3,Asset_9,USD,883.0,
2024-01-23,Client_3,Asset_3,EUR,738.0,
2024-01-23,Client_3,Asset_45,USD,508.0,
2024-01-23,Client_3,Asset_19,CAD,252.0,
2024-01-23,Client_3,Asset_35,USD,672.0,
2024-01-23,Client_3,Asset_17,CAD,109.0,
2024-01-24,Client_3,Asset_8,CAD,747.0,
2024-01-24,Client_3,Asset_17,CAD,645.0,
2024-01-24,Client_3,Asset_6,USD,901.0,
2024-01-24,Client_3,Asset_19,CAD,695.0,
2024-01-24,Client_3,Asset_43,GBP,989.0,
2024-01-24,Client_3,Asset_33,USD,960.0,
2024-01-24,Client_3,asset_12,USD,88.0,
2024-01-24,Client_3,Asset_42,GBP,69.0,
2024-01-24,Client_3,asset_4,AUD,201.0,
24-01-2024,Client_3,Asset_10,GBP,894.0,
2024-01-24,Client_3,Asset_25,USD,435.0,
2024-01-24,Client_3,Asset_9,USD,107.0,
2024-01-24,Client_3,Asset_16,SEK ,600.0,
01/24/2024,Client_3,Asset_20,USD,433.0,
01/24/2024,client_3,Asset_44,USD,385.0,
2024-01-24,Client_3,Asset_29,CAD,402.0,
01/25/2024,Client_3,Asset_16,SEK,995.0,
2024-01-25,Client_3,Asset_25,usd ,238.0,
2024-01-25,Client_3,Asset_44,usd,-32.0,
2024-01-25,Client_3,Asset_50,AUD,741.0,N/A
2024-01-25,Client_3,Asset_14,USD,901.0,
2024-01-25,Client_3,Asset_32,GBP,152.0,
2024-01-25,Client_3,Asset_49,USD,637.0,
2024-01-25,Client_3,Asset_31,GBP ,864.0,
2024-01-25,Client_3,Asset_34,USD,800.0,
2024-01-25,Client_3,Asset_27,USD,169.0,
2024-01-25,Client_3,Asset_13,USD,310.0,
2024-01-25,Client_3,asset_40 ,GBP,315.0,
2024-01-25,Client_3,Asset_4,AUD,422.0,
2024-01-25,Client_3,Asset_18,usd,481.0,
2024-01-25,Client_3,Asset_3,EUR,685.0,
2024-01-25,Client_3,Asset_33,USD,638.0,
2024-01-26,Client_3,Asset_44,USD,483.0,
2024-01-26,Client_3,Asset_14,USD,772.0,
2024-01-26,Client_3,Asset_46,EUR,713.0,
2024-01-26,Client_3,Asset_30,USD,145.0,
2024-01-26,CLIENT_3,Asset_35,USD,581.0,
2024-01-26,Client_3,Asset_12,USD,-95.0,
2024-01-26,Client_3,ASSET_20,USD,571.0,
2024-01-26,Client_3,Asset_3,EUR,259.0,
2024-01-26,Client_3,Asset_26,USD,991.0,
2024-01-26,Client_3,Asset_41,JPY,473.0,
2024-01-26,Client_3,Asset_31,GBP,53.0,
2024-01-26,Client_3,Asset_11,AUD,901.0,
2024-01-26,Client_3,Asset_24,usd,286.0,
2024-01-26,Client_3,Asset_50,AUD,818.0,
2024-01-26,Client_3,Asset_48,USD,-96.0,
2024-01-26,Client_3,Asset_21,EUR,782.0,N/A
2024-01-29,Client_3,Asset_35,USD,770.0,
2024-01-29,Client_3,Asset_27,USD,167.0,
2024-01-29,Client_3,Asset_39,AUD,662.0,
01/29/2024,Client_3,Asset_22,CHF,768.0,
2024-01-29,Client_3,Asset_16,SEK,223.0,
2024-01-29,Client_3,Asset_38,usd,672.0,
2024-01-29,Client_3,Asset_37,SEK,186.0,
2024-01-29,Client_3,Asset_47,CAD,161.0,irrelevant
2024-01-29,Client_3,ASSET_15,USD,523.0,
2024-01-29,Client_3,Asset_40,GBP,89.0,
2024-01-29,Client_3,Asset_12,USD,814.0,
2024-01-29,Client_3,Asset_29,CAD,30.0,
2024-01-29,Client_3,Asset_34,USD,303.0,
01/29/2024,Client_3,Asset_26,USD,0.0,
01/29/2024,Client_3,asset_23,CAD,399.0,
2024-01-29,Client_3,Asset_31,GBP ,102.0,
2024-01-29,Client_3,Asset_46,eur,638.0,
2024-01-29,CLIENT_3,Asset_19,CAD,121.0,
2024-01-29,Client_3,Asset_6,USD ,544.0,
2024-01-29,Client_3,Asset_50,AUD,612.0,
2024-01-29,Client_3,Asset_44,USD,762.0,
20240129,Client_3,Asset_17,CAD,807.0,
2024-01-29,Client_3,Asset_48,USD,711.0,
2024-01-29,Client_3,Asset_14,USD,689.0,
20240130,Client_3,Asset_45,USD,86.0,N/A
2024-01-30,Client_3,Asset_25,USD,426.0,
2024-01-30,Client_3,Asset_38,USD,899.0,
2024-01-30,Client_3,Asset_19,CAD,585.0,
2024-01-30,Client_3,Asset_13,USD,196.0,
2024-01-30,Client_3,Asset_4,AUD,177.0,
2024-01-30,Client_3,Asset_26,USD,987.0,
2024-01-30,Client_3,Asset_22,CHF,848.0,
2024-01-30,Client_3,Asset_20,USD,231.0,
2024-01-30,Client_3,Asset_30,USD,176.0,
2024-01-30,Client_3,Asset_5,USD,283.0,
2024-01-30,Client_3,Asset_24,USD,851.0,
2024-01-30,Client_3,ASSET_11 ,AUD,532.0,
2024-01-30,Client_3,Asset_42,GBP,174.0,irrelevant
2024-01-30,Client_3,Asset_47,CAD,66.0,
2024-01-30,Client_3,Asset_44,USD,389.0,
2024-01-30,Client_3,Asset_39,AUD,179.0,
2024-01-31,Client_3,Asset_23,CAD,452.0,
2024-01-31,Client_3,Asset_9,USD,831.0,
2024-01-31,Client_3,Asset_21,EUR,225.0,
2024-01-31,Client_3,Asset_38,USD,916.0,
2024-01-31,Client_3,Asset_15,USD,891.0,
2024-01-31,Client_3,ASSET_41 ,JPY,806.0,
2024-01-31,Client_3,Asset_43,gbp,895.0,
2024-01-31,Client_3,asset_22,CHF,762.0,
2024-01-31,Client_3,Asset_25,USD,296.0,
01/31/2024,Client_3,Asset_24,USD,112.0,
2024-01-31,Client_3,Asset_49,USD,544.0,
2024-01-31,Client_3,Asset_1,EUR,41.0,
2024-01-31,client_3 ,Asset_46,EUR,859.0,
2024-01-31,Client_3,Asset_3,EUR,311.0,
2024-01-31,Client_3,Asset_36,AUD,429.0,
2024-01-31,Client_3,Asset_13,USD,679.0,
31-01-2024,Client_3,Asset_40,GBP,403.0,
2024-01-31,Client_3,Asset_37,SEK,751.0,
20240131,Client_3,Asset_33,USD,739.0,
2024-01-31,Client_3,Asset_7,JPY,313.0,
2024-01-31,Client_3,Asset_16,SEK,243.0,
2024-01-31,Client_3,asset_29 ,CAD,834.0,
2024-01-31,Client_3,Asset_6,USD,973.0,
2024-02-01,CLIENT_3,Asset_41,JPY,959.0,
2024-02-01,Client_3,ASSET_13,USD,810.0,
2024-02-01,Client_3,Asset_9,usd,147.0,
2024-02-01,Client_3,Asset_5,USD,220.0,
2024-02-01,Client_3,Asset_34,USD,380.0,
01-02-2024,Client_3,Asset_11,AUD,163.0,
2024-02-01,Client_3,Asset_30,USD,176.0,
2024-02-01,Client_3,Asset_50,AUD,201.0,
2024-02-01,Client_3,Asset_49,usd,549.0,
2024-02-01,Client_3,ASSET_32 ,GBP,329.0,
02/01/2024,Client_3,Asset_47,CAD,661.0,
2024-02-01,Client_3,Asset_46,EUR,418.0,
2024-02-01,Client_3,Asset_37,SEK,314.0,
2024-02-01,Client_3,Asset_20,USD,916.0,
2024-02-01,Client_3,Asset_27,USD,95.0,
2024-02-01,Client_3,Asset_18,USD,441.0,
02/01/2024,Client_3,Asset_23,CAD,792.0,
2024-02-01,Client_3,Asset_1,EUR,618.0,
2024-02-01,Client_3,Asset_29,CAD,550.0,
2024-02-01,Client_3,Asset_36,AUD,46.0,
2024-02-01,Client_3,Asset_2,USD,955.0,
2024-02-01,Client_3,asset_38 ,USD,295.0,
2024-02-01,Client_3,Asset_7,JPY,218.0,
2024-02-02,Client_3,Asset_32,GBP,845.0,
2024-02-02,Client_3,Asset_9,USD,967.0,
2024-02-02,Client_3,Asset_31,gbp,554.0,
20240202,Client_3,Asset_29,CAD,335.0,
2024-02-02,Client_3,Asset_21,EUR,78.0,N/A
2024-02-02,Client_3,Asset_14,USD,837.0,
02/02/2024,Client_3,Asset_43,GBP,694.0,
2024-02-02,Client_3,Asset_38,USD,138.0,
2024-02-02,Client_3,Asset_28,USD,881.0,
02/02/2024,Client_3,ASSET_19,CAD,924.0,
2024-02-02,Client_3,Asset_18,USD,244.0,
2024-02-02,Client_3,Asset_20,USD,467.0,
2024-02-02,CLIENT_3 ,Asset_24,USD,502.0,
2024-02-02,Client_3,Asset_49,USD,639.0,
2024-02-02,Client_3,Asset_15,USD,951.0,
2024-02-02,Client_3,Asset_26,USD,591.0,
2024-02-05,Client_3,Asset_4,aud ,58.0,
20240205,Client_3,Asset_2,USD,960.0,
2024-02-05,Client_3,Asset_31,GBP ,637.0,
2024-02-05,client_3 ,Asset_27,USD,434.0,
2024-02-05,Client_3,Asset_13,USD,346.0,
2024-02-05,Client_3,Asset_20,usd,367.0,
2024-02-05,Client_3,ASSET_23 ,CAD,294.0,
2024-02-05,Client_3,ASSET_18,USD,873.0,
20240205,Client_3,Asset_44,USD,30.0,
2024-02-05,Client_3,Asset_21,EUR,527.0,
2024-02-05,Client_3,Asset_45,USD,534.0,
2024-02-05,Client_3,Asset_24,USD,233.0,
2024-02-05,Client_3,Asset_1,EUR,466.0,
2024-02-05,Client_3,Asset_46,eur,732.0,
2024-02-05,Client_3,Asset_32,GBP,274.0,
2024-02-05,Client_3,Asset_36,AUD,494.0,
2024-02-05,Client_3,Asset_17,CAD,647.0,
05-02-2024,CLIENT_3,Asset_40,GBP,102.0,
2024-02-06,Client_3,Asset_3,EUR,777.0,
2024-02-06,Client_3,Asset_27,USD,168.0,
2024-02-06,Client_3,Asset_36,AUD,93.0,
2024-02-06,Client_3,Asset_20,USD,514.0,
2024-02-06,CLIENT_3,ASSET_24,USD,818.0,
2024-02-06,Client_3,Asset_7,JPY,827.0,
2024-02-06,Client_3,Asset_39,AUD,10.0,
2024-02-06,Client_3,Asset_33,USD,369.0,
2024-02-06,Client_3,Asset_21,EUR,259.0,
2024-02-06,Client_3,Asset_32,GBP,794.0,
2024-02-06,Client_3,Asset_29,CAD,563.0,
2024-02-06,Client_3,Asset_34,USD,363.0,
2024-02-06,Client_3,Asset_6,USD,808.0,
2024-02-06,Client_3,Asset_11,AUD,557.0,
2024-02-06,Client_3,Asset_19,CAD,-78.0,
2024-02-06,Client_3,Asset_14,USD,150.0,
2024-02-06,Client_3,Asset_35,USD,213.0,
2024-02-06,Client_3,Asset_43,GBP,774.0,
2024-02-07,Client_3,Asset_43,GBP,319.0,
2024-02-07,Client_3,asset_32 ,GBP ,977.0,
2024-02-07,Client_3,Asset_26,USD,277.0,
2024-02-07,Client_3,Asset_17,CAD,744.0,
2024-02-07,Client_3,Asset_4,AUD,122.0,
2024-02-07,Client_3,Asset_11,AUD,431.0,
2024-02-07,Client_3,Asset_48,USD,923.0,
2024-02-07,Client_3,Asset_20,USD,,
2024-02-07,Client_3,Asset_18,usd,51.0,N/A
2024-02-07,Client_3,Asset_13,USD,391.0,
2024-02-07,Client_3,asset_29 ,CAD,573.0,
2024-02-07,Client_3,Asset_23,CAD,397.0,
2024-02-07,Client_3,Asset_31,GBP,73.0,
2024-02-07,Client_3,Asset_45,USD,349.0,
2024-02-07,Client_3,Asset_24,USD,462.0,
2024-02-07,Client_3,Asset_28,USD,770.0,
2024-02-07,Client_3,Asset_12,USD,136.0,
2024-02-07,Client_3,Asset_42,GBP,865.0,
2024-02-07,Client_3,Asset_41,JPY,855.0,
2024-02-07,Client_3,Asset_37,SEK,960.0,
2024-02-07,Client_3,ASSET_16 ,SEK,263.0,
2024-02-08,Client_3,Asset_1,EUR,309.0,
2024-02-08,client_3,ASSET_47 ,CAD,197.0,
2024-02-08,Client_3,Asset_5,USD,251.0,
20240208,Client_3,Asset_35,USD,329.0,
2024-02-08,Client_3,Asset_6,USD,389.0,
2024-02-08,Client_3,ASSET_30 ,USD,291.0,
20240208,Client_3,Asset_39,AUD,276.0,
2024-02-08,Client_3,Asset_23,CAD,691.0,
2024-02-08,client_3,Asset_33,USD,523.0,
2024-02-08,Client_3,Asset_8,CAD,344.0,
08-02-2024,Client_3,Asset_41,JPY,25.0,
2024-02-08,Client_3,Asset_14,USD,846.0,
2024-02-08,Client_3,Asset_38,USD,901.0,
2024-02-08,Client_3,asset_17,CAD,976.0,
2024-02-08,Client_3,Asset_36,AUD,431.0,
2024-02-08,Client_3,Asset_44,USD ,634.0,
2024-02-08,Client_3,Asset_32,GBP,212.0,
2024-02-08,Client_3,ASSET_22 ,CHF,-7.0,
2024-02-08,Client_3,Asset_43,GBP,54.0,
2024-02-08,Client_3,Asset_7,JPY,371.0,
2024-02-08,Client_3,Asset_50,AUD,577.0,
2024-02-08,Client_3,Asset_3,EUR,89.0,
2024-02-08,Client_3,Asset_13,USD,897.0,
2024-02-08,Client_3,Asset_25,USD,806.0,
2024-02-09,Client_3,Asset_3,EUR,346.0,
2024-02-09,Client_3,Asset_20,USD,81.0,
2024-02-09,Client_3,Asset_25,USD,788.0,
2024-02-09,Client_3,Asset_13,USD,460.0,
2024-02-09,Client_3,Asset_49,USD,645.0,
2024-02-09,Client_3,Asset_5,USD,968.0,
2024-02-09,Client_3,Asset_18,USD,809.0,
20240209,Client_3,Asset_50,AUD,515.0,
2024-02-09,Client_3,ASSET_34 ,USD,567.0,
2024-02-09,Client_3,Asset_45,USD,503.0,
2024-02-09,Client_3,Asset_27,USD,851.0,
2024-02-09,client_3,Asset_43,GBP,386.0,
2024-02-09,Client_3,Asset_26,USD,952.0,irrelevant
2024-02-09,Client_3,asset_36 ,AUD,430.0,
20240209,Client_3,Asset_12,USD,43.0,
09-02-2024,Client_3,Asset_40,GBP,208.0,
2024-02-09,Client_3,Asset_33,USD,375.0,
2024-02-12,Client_3,Asset_23,cad,947.0,
2024-02-12,Client_3,Asset_33,usd,336.0,
2024-02-12,client_3,Asset_12,USD,861.0,
2024-02-12,Client_3,Asset_46,EUR,670.0,
2024-02-12,Client_3,Asset_8,CAD,714.0,
2024-02-12,Client_3,Asset_5,USD,930.0,
2024-02-12,Client_3,Asset_48,USD,601.0,
2024-02-12,Client_3,Asset_47,cad,196.0,
02/12/2024,Client_3,Asset_4,aud ,117.0,
2024-02-12,Client_3,Asset_1,EUR,781.0,
2024-02-12,Client_3,ASSET_20,USD,571.0,
2024-02-12,Client_3,Asset_22,CHF,282.0,
2024-02-12,Client_3,Asset_39,AUD,243.0,
2024-02-12,Client_3,Asset_13,USD,992.0,
2024-02-12,Client_3,ASSET_3,EUR,169.0,
2024-02-12,Client_3,Asset_21,EUR,598.0,
2024-02-12,Client_3,Asset_28,USD,106.0,
2024-02-12,Client_3,asset_32,GBP,572.0,
2024-02-12,Client_3,asset_15,USD,813.0,
2024-02-12,Client_3,Asset_45,USD,752.0,
2024-02-12,Client_3,Asset_27,USD,473.0,
2024-02-13,Client_3,Asset_9,USD,185.0,
2024-02-13,Client_3,Asset_40,GBP,822.0,
2024-02-13,Client_3,Asset_37,SEK,873.0,
2024-02-13,Client_3,Asset_5,USD,647.0,
13-02-2024,Client_3,Asset_47,CAD,55.0,
2024-02-13,Client_3,Asset_13,USD,779.0,
2024-02-13,Client_3,Asset_48,USD,481.0,
2024-02-13,Client_3,Asset_38,USD,804.0,
2024-02-13,Client_3,Asset_50,AUD,150.0,
2024-02-13,Client_3,Asset_46,EUR,849.0,
2024-02-13,Client_3,ASSET_24 ,USD,479.0,
13-02-2024,Client_3,Asset_35,USD,927.0,
2024-02-13,Client_3,Asset_42,GBP,842.0,
2024-02-13,Client_3,asset_36 ,AUD,748.0,
2024-02-13,Client_3,Asset_31,GBP,953.0,
2024-02-13,Client_3,Asset_28,USD,83.0,
2024-02-13,Client_3,Asset_2,USD,685.0,
